username,address,contrib,donut
Just1_More,0x7cff44bA64EC80BA3e56A2aa932Da8A32e582825,488,0
RayG1991,0x796F60CC634E9072FE0D702b05402Da5419Aaa0E,1211,0
Lewmer,0x25a53e937932f2C8dfA0F17b8A20f18839BF90bF,464.5,0
Moikee,0x641b6a9c53b9e12947f77354d6E387C26A1B7D68,441.5,0
RogerWilco357,0x3Ac12a776685aD358E9454De0C657C1C4C8Bfb99,441.5,0
420weedscopes,0x4d22f2d09f9E49B014E3a1AFC4f903a25a8c17FD,3993,0
Pandora_Key,0xB5e3F5A03308Cac8D0b47E42356C235934Ff9021,3656,0
hwaite,0x19dCB05BDc5226eEa5d908Db0DfC94E3bd755b50,395,0
DominilocO,0xE4836d7e9F67d8dfB905FE989889B394B82c93f6,395,0
Sharkytrs,0xE120ffC02ff9E6685aD3D65f998D8e40b4578A17,481,0
C4-PO,0x926657C808691462BCc7F0D4ACf52ed85d3751f6,822.5,0
Buy_More_Bitcoin,0x003E1e5C8875eCDdb2edb856c4E9F6a5FDa25F54,395,0
Scjtchuck,0x4Df087B438676C52D9B6569aB3ca9aeb5742d8f2,395,0
Artificial8Wanderer,0x47311fcD99cfb2F0764054b2546cBE0467d98fD2,799,0
kaleis007,0x2F7C4a32C1979D81812436793035E586469d1767,1919,0
Giga79,0xA50d3EE17c994864F88a2acc24303860Ebc81F50,348.5,0
ThunderTM,0x6E448CD43ce19004eaF0C8af6eEea51652328365,348.5,0
soldier9945,0x359bF450e7D6bBC64319792f61ff299ffc3366Db,348.5,0
Biff-1955-Tannen,0x538f6F8dC80f860DfD48BB58519abC40Bcb12B0a,348.5,0
crypSauce,0x16Eed4B521c832d25Ff838445cf63E0c8329eB4b,325,0
Yoldark,0x1542cBd59A301e8b8bceD150c752e5a49D196F04,325,0
MoldyCheesey,0xEe22Ad1Fdf25AFcEf120DEE4C959f0F642058427,325,0
JVHooligan,0x7B42384a6faE59cc0262CC70fCB85E8e4bd88eDD,1307.5,0
steamyp,0x268d91CAA7B25eC0Fe3D84bca24d5230a6aAF1d1,325,0
SusanForeman,0xd1297Fbc37295462322f28881DBD9a557d4317e0,325,0
Kingsnw,0x78d667Fa684D6CBbd0249c81c8DE75b42Fe82499,325,0
abcoathup,0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1,2323.5,0
chillord,0x2F359cfe25216467459c4e48B88A12190E93635D,302,0
CookieFactory,0xEaa436Fb85b0b800eE833836dc9a66efE3A2e96c,302,0
yunggod6966,0xc39D581A1A095a0c5656f7196eabcd2Bc5d39Cc6,302,0
